step,y_eta,y_T,sp_eta,sp_T,ys_eta,ys_T,u_Qc,u_Qm,us_Qc,us_Qm,us_corner,status,method,bounded_lower_count,bounded_upper_count,target_stage,target_residual,V_k,slack
220,4.498,324.017,4.500,324.000,4.500,324.000,621.9,496.8,870.0,625.1,UI,optimal,direct_lyapunov_mpc,0,0,frozen_output_disturbance_bounded_ls,4.29e-04,0.008,1.61e-16
221,4.498,324.015,4.500,324.000,4.500,324.000,623.1,495.7,868.9,624.5,II,optimal,direct_lyapunov_mpc,0,0,frozen_output_disturbance_exact_bounded,1.40e-17,0.008,0.000
222,4.497,324.011,4.500,324.000,4.500,324.000,623.1,495.8,827.8,636.5,II,optimal,direct_lyapunov_mpc,0,0,frozen_output_disturbance_exact_bounded,2.78e-17,0.007,9.24e-17
223,4.497,324.007,4.500,324.000,4.500,324.000,623.1,495.8,773.8,657.5,II,optimal,direct_lyapunov_mpc,0,0,frozen_output_disturbance_exact_bounded,2.78e-17,0.006,1.84e-17
224,4.496,324.003,4.500,324.000,4.500,324.000,623.1,495.9,723.9,670.0,IU,optimal,direct_lyapunov_mpc,0,0,frozen_output_disturbance_bounded_ls,0.001,0.005,1.65e-17
225,4.496,323.999,4.500,324.000,4.499,324.000,623.1,496.0,676.5,670.0,IU,optimal,direct_lyapunov_mpc,0,0,frozen_output_disturbance_bounded_ls,0.004,0.003,0.000
226,4.495,323.996,4.500,324.000,4.498,323.999,655.2,550.1,646.9,670.0,IU,optimal_inaccurate,direct_lyapunov_mpc,0,0,frozen_output_disturbance_bounded_ls,0.007,0.002,7.51e-16
227,4.498,324.044,4.500,324.000,4.498,323.999,671.0,611.3,630.7,670.0,IU,optimal,direct_lyapunov_mpc,0,0,frozen_output_disturbance_bounded_ls,0.010,0.002,2.53e-17
228,4.510,324.145,4.500,324.000,4.487,324.072,671.2,611.0,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,0.109,0.077,1.98e-17
229,4.532,324.237,4.500,324.000,4.490,324.735,671.8,609.9,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,0.941,5.375,5.71e-17
230,4.559,324.318,4.500,324.000,4.499,325.167,672.7,608.2,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.494,12.758,2.01e-16
231,4.590,324.390,4.500,324.000,4.513,325.365,673.8,605.8,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.748,16.049,1.67e-16
232,4.621,324.450,4.500,324.000,4.534,325.410,674.9,603.0,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.811,15.562,1.71e-16
233,4.650,324.502,4.500,324.000,4.560,325.369,676.0,599.6,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.772,13.330,1.12e-16
234,4.678,324.543,4.500,324.000,4.587,325.282,677.0,595.8,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.686,10.851,6.17e-15
235,4.702,324.575,4.500,324.000,4.614,325.172,678.0,591.5,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.585,8.860,2.00e-15
236,4.723,324.599,4.500,324.000,4.640,325.050,678.9,586.9,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,0,frozen_output_disturbance_bounded_ls,1.484,7.590,2.47e-15
237,4.741,324.615,4.500,324.000,4.662,324.923,679.7,582.0,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.389,7.017,2.08e-16
238,4.755,324.622,4.500,324.000,4.681,324.794,74.3,120.7,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.302,7.016,8.34e-15
239,4.737,324.244,4.500,324.000,4.696,324.665,71.6,78.0,870.0,78.0,UL,optimal_inaccurate,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.226,7.297,0.058
240,4.679,323.875,4.500,324.000,4.707,322.297,71.6,78.0,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,2.371,64.525,1.73e-16
241,4.598,323.550,4.500,324.000,4.694,320.082,71.6,78.5,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,5.089,213.445,6.81e-17
242,4.506,323.267,4.500,324.000,4.657,318.955,71.6,81.3,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,6.494,303.559,6.68e-16
243,4.408,323.027,4.500,324.000,4.597,318.592,71.6,85.8,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,6.934,310.148,4.78e-16
244,4.307,322.828,4.500,324.000,4.519,318.678,71.6,92.1,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,6.811,267.487,3.98e-16
245,4.207,322.672,4.500,324.000,4.431,319.014,71.6,99.9,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,6.387,207.986,7.88e-16
246,4.107,322.559,4.500,324.000,4.339,319.492,71.6,109.2,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,5.814,150.581,1.97e-15
247,4.008,322.486,4.500,324.000,4.247,320.055,71.6,119.7,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,5.175,104.278,4.22e-16
248,3.911,322.455,4.500,324.000,4.157,320.674,71.6,131.3,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,4.528,72.614,2.07e-16
249,3.815,322.463,4.500,324.000,4.071,321.332,71.6,143.8,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,3.923,56.411,9.87e-17
250,3.721,322.510,4.500,324.000,3.990,322.018,71.6,157.2,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,3.425,55.153,4.79e-14
251,3.629,322.593,4.500,324.000,3.912,322.723,870.0,670.0,71.6,670.0,LU,optimal_inaccurate,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,3.116,67.633,0.406
252,3.549,323.232,4.500,324.000,3.838,323.439,71.6,670.0,71.6,670.0,LU,optimal_inaccurate,direct_lyapunov_mpc,0,1,frozen_output_disturbance_bounded_ls,3.073,91.737,0.371
253,3.506,323.810,4.500,324.000,3.762,327.417,74.0,670.0,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,5.495,354.132,3.07e-16
254,3.512,324.408,4.500,324.000,3.705,330.454,78.6,670.0,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,9.004,737.641,8.43e-15
255,3.561,325.010,4.500,324.000,3.671,332.508,84.8,670.0,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,11.511,1038.238,9.42e-15
256,3.642,325.608,4.500,324.000,3.670,333.892,92.4,670.0,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,13.200,1215.944,3.39e-16
257,3.737,326.195,4.500,324.000,3.705,334.839,100.9,670.0,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,14.325,1289.439,5.13e-15
258,3.835,326.769,4.500,324.000,3.772,335.507,110.3,667.9,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,15.085,1290.430,5.10e-15
259,3.926,327.328,4.500,324.000,3.860,336.000,120.2,662.8,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,15.624,1247.482,4.60e-16
260,4.005,327.869,4.500,324.000,3.956,336.379,130.8,654.7,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,16.028,1180.303,7.15e-15
261,4.068,328.393,4.500,324.000,4.050,336.679,141.8,643.8,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,16.350,1102.047,2.05e-15
262,4.113,328.900,4.500,324.000,4.132,336.928,153.3,630.3,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,16.625,1021.335,5.42e-14
263,4.142,329.389,4.500,324.000,4.198,337.143,165.3,614.5,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,16.872,943.291,2.27e-14
264,4.154,329.862,4.500,324.000,4.244,337.338,177.8,596.8,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,17.106,870.460,1.11e-14
265,4.152,330.319,4.500,324.000,4.269,337.522,190.7,577.6,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,17.333,803.662,4.31e-13
266,4.135,330.760,4.500,324.000,4.276,337.698,204.2,557.1,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,17.556,742.672,1.64e-13
267,4.106,331.184,4.500,324.000,4.267,337.866,218.3,535.8,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,17.774,686.677,6.06e-14
268,4.067,331.592,4.500,324.000,4.242,338.024,232.8,513.9,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,17.982,634.551,2.44e-14
269,4.019,331.982,4.500,324.000,4.206,338.164,247.9,491.7,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,18.171,584.996,8.77e-15
270,3.963,332.352,4.500,324.000,4.161,338.276,263.5,469.4,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,18.330,536.633,3.12e-13
271,3.901,332.698,4.500,324.000,4.108,338.347,279.6,447.1,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,18.443,488.080,9.41e-14
272,3.833,333.016,4.500,324.000,4.049,338.362,296.2,425.2,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,18.489,438.055,2.35e-14
273,3.763,333.302,4.500,324.000,3.987,338.303,313.2,403.7,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,18.447,385.550,6.59e-13
274,3.689,333.550,4.500,324.000,3.922,338.149,330.6,382.9,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,18.291,330.078,0.000
275,3.615,333.752,4.500,324.000,3.856,337.879,348.1,363.0,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,17.995,272.027,7.37e-14
276,3.540,333.901,4.500,324.000,3.789,337.470,365.8,344.2,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,17.532,213.090,0.000
277,3.466,333.990,4.500,324.000,3.723,336.900,383.6,326.6,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,16.874,156.738,0.000
278,3.394,334.009,4.500,324.000,3.658,336.150,401.1,310.7,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,16.003,108.597,0.000
279,3.324,333.952,4.500,324.000,3.595,335.205,418.4,296.5,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,14.908,76.552,9.86e-14
280,3.258,333.814,4.500,324.000,3.534,334.062,870.0,670.0,870.0,78.0,UL,optimal_inaccurate,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,13.592,70.296,0.988
281,3.213,333.403,4.500,324.000,3.477,332.728,870.0,78.0,870.0,78.0,UL,optimal_inaccurate,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,12.084,99.851,0.065
282,3.175,333.173,4.500,324.000,3.426,329.863,870.0,78.0,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,8.930,274.922,1.31e-13
283,3.122,332.640,4.500,324.000,3.386,329.072,870.0,78.0,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,8.210,336.570,3.76e-14
284,3.066,331.851,4.500,324.000,3.350,326.683,870.0,78.0,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,6.222,609.213,7.63e-16
285,3.012,330.865,4.500,324.000,3.320,323.349,870.0,83.0,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,5.389,1142.117,4.43e-15
286,2.963,329.749,4.500,324.000,3.282,319.117,870.0,94.0,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,8.320,2071.454,1.55e-15
287,2.919,328.573,4.500,324.000,3.244,315.115,870.0,111.0,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,12.703,3135.164,7.74e-16
288,2.881,327.400,4.500,324.000,3.206,311.811,870.0,133.7,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,16.654,4057.373,1.17e-15
289,2.848,326.284,4.500,324.000,3.170,309.444,868.8,161.1,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,19.567,4617.206,1.72e-15
