step,y_eta,y_T,sp_eta,sp_T,ys_eta,ys_T,u_Qc,u_Qm,us_Qc,us_Qm,us_corner,status,method,bounded_lower_count,bounded_upper_count,target_stage,target_residual,V_k,slack
290,2.820,325.264,4.500,324.000,3.138,308.079,865.9,192.3,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,21.277,4721.297,1.31e-14
291,2.798,324.366,4.500,324.000,3.111,307.655,861.7,226.1,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,21.833,4405.346,1.73e-14
292,2.781,323.604,4.500,324.000,3.087,308.030,856.9,261.6,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,21.406,3790.184,1.63e-14
293,2.771,322.983,4.500,324.000,3.068,309.027,851.7,297.9,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,20.218,3026.182,3.17e-13
294,2.769,322.498,4.500,324.000,3.054,310.462,846.6,334.3,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,18.510,2249.012,2.13e-14
295,2.777,322.140,4.500,324.000,3.045,312.165,841.8,370.2,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,16.505,1555.404,4.21e-15
296,2.799,321.896,4.500,324.000,3.042,313.992,837.6,405.1,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,14.397,997.502,5.76e-14
297,2.836,321.751,4.500,324.000,3.046,315.828,833.9,438.8,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,12.342,589.450,1.19e-14
298,2.892,321.692,4.500,324.000,3.061,317.590,830.9,470.8,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,10.460,319.310,7.66e-15
299,2.968,321.702,4.500,324.000,3.089,319.219,828.6,501.0,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,8.830,161.222,6.10e-14
300,3.065,321.768,4.500,324.000,3.130,320.683,826.9,529.1,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,7.496,85.073,9.47e-15
301,3.181,321.878,4.500,324.000,3.188,321.965,825.7,554.9,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,6.465,62.817,4.55e-13
302,3.314,322.019,4.500,324.000,3.263,323.059,825.1,578.2,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,5.707,71.747,2.70e-14
303,3.461,322.183,4.500,324.000,3.362,323.782,824.8,598.8,870.0,670.0,UU,optimal,direct_lyapunov_mpc,0,1,frozen_output_disturbance_bounded_ls,5.142,87.908,1.06e-13
304,3.617,322.360,4.500,324.000,3.469,324.521,824.9,616.5,870.0,670.0,UU,optimal,direct_lyapunov_mpc,0,2,frozen_output_disturbance_bounded_ls,4.701,112.384,3.70e-14
305,3.776,322.543,4.500,324.000,3.575,324.874,825.2,631.4,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,4.322,118.903,5.04e-15
470,3.681,320.057,3.400,321.000,3.745,320.346,643.2,270.4,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.765,2.840,8.01e-15
471,3.677,320.052,3.400,321.000,3.739,320.308,641.3,269.0,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.767,2.568,1.96e-15
472,3.671,320.046,3.400,321.000,3.733,320.273,633.5,300.3,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.767,2.393,6.02e-15
473,3.667,320.091,3.400,321.000,3.727,320.243,621.9,361.7,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.763,2.288,3.29e-15
474,3.670,320.233,3.400,321.000,3.720,320.581,620.2,360.1,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.541,5.020,0.000
475,3.681,320.362,3.400,321.000,3.709,321.136,619.1,357.6,790.2,78.0,IL,optimal,direct_lyapunov_mpc,1,0,frozen_output_disturbance_bounded_ls,1.405,13.734,0.000
476,3.699,320.479,3.400,321.000,3.709,321.775,618.5,354.2,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.711,30.172,0.000
477,3.719,320.582,3.400,321.000,3.714,322.102,618.1,350.3,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,0,frozen_output_disturbance_bounded_ls,1.999,38.516,9.85e-17
478,3.741,320.672,3.400,321.000,3.725,322.205,617.9,345.9,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,2.126,37.912,8.52e-15
479,3.763,320.748,3.400,321.000,3.740,322.178,617.7,341.0,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,2.150,32.340,0.000
480,3.784,320.812,3.400,321.000,3.758,322.081,617.5,335.8,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,2.126,25.110,0.000
481,3.802,320.863,3.400,321.000,3.777,321.945,617.3,330.3,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,2.087,18.084,0.000
482,3.818,320.902,3.400,321.000,3.795,321.789,617.0,324.5,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,2.050,12.102,0.000
483,3.830,320.929,3.400,321.000,3.812,321.622,616.6,318.5,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,0,frozen_output_disturbance_bounded_ls,2.021,7.446,0.000
484,3.839,320.945,3.400,321.000,3.825,321.448,616.1,312.3,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,2.003,4.128,0.000
485,3.845,320.951,3.400,321.000,3.836,321.271,615.6,306.1,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.996,2.034,0.000
486,3.847,320.946,3.400,321.000,3.839,321.193,614.9,299.9,436.6,78.0,IL,optimal,direct_lyapunov_mpc,1,0,frozen_output_disturbance_bounded_ls,1.996,1.691,0.000
487,3.847,320.933,3.400,321.000,3.839,321.101,163.7,311.2,71.6,78.0,LL,optimal,direct_lyapunov_mpc,2,0,frozen_output_disturbance_bounded_ls,1.987,1.531,0.000
488,3.844,320.965,3.400,321.000,3.840,320.926,124.5,89.2,71.6,78.0,LL,optimal,direct_lyapunov_mpc,2,0,frozen_output_disturbance_bounded_ls,1.987,1.291,5.06e-15
489,3.828,320.716,3.400,321.000,3.837,321.080,123.8,84.5,71.6,78.0,LL,optimal,direct_lyapunov_mpc,2,0,frozen_output_disturbance_bounded_ls,1.976,1.382,5.46e-16
490,3.791,320.513,3.400,321.000,3.843,319.527,122.0,81.6,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,0,frozen_output_disturbance_bounded_ls,2.747,22.729,4.02e-16
491,3.742,320.351,3.400,321.000,3.827,318.343,119.5,80.0,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,0,frozen_output_disturbance_bounded_ls,3.908,69.244,1.10e-14
492,3.685,320.226,3.400,321.000,3.800,317.909,116.7,79.0,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,4.348,85.739,3.38e-15
493,3.622,320.134,3.400,321.000,3.762,317.956,113.8,78.6,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,4.224,73.918,4.59e-16
494,3.556,320.072,3.400,321.000,3.714,318.249,111.0,78.9,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,3.794,52.263,1.64e-15
495,3.487,320.036,3.400,321.000,3.659,318.647,108.5,80.0,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,3.229,33.020,6.45e-16
496,3.417,320.024,3.400,321.000,3.600,319.078,106.3,81.6,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,2.619,20.793,2.42e-15
497,3.346,320.033,3.400,321.000,3.539,319.510,104.3,84.0,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,2.006,16.191,3.39e-16
498,3.275,320.063,3.400,321.000,3.477,319.932,102.8,87.0,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,1.410,18.301,3.01e-16
499,3.204,320.111,3.400,321.000,3.416,320.339,101.5,90.6,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,0.848,25.852,8.70e-17
500,3.133,320.176,3.400,321.000,3.356,320.734,78.4,293.1,71.6,670.0,LU,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,0.393,37.651,2.74e-15
501,3.066,320.578,3.400,321.000,3.304,320.957,71.6,499.6,755.2,670.0,IU,optimal_inaccurate,direct_lyapunov_mpc,0,1,frozen_output_disturbance_bounded_ls,0.439,51.041,1.48e-15
502,3.018,321.286,3.400,321.000,3.236,323.300,72.9,502.2,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,3.035,156.896,1.10e-15
503,3.007,321.967,3.400,321.000,3.185,327.541,76.9,500.8,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,8.426,617.791,1.10e-16
504,3.037,322.614,3.400,321.000,3.148,330.517,83.2,496.1,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,12.230,1092.783,3.01e-15
505,3.099,323.228,3.400,321.000,3.135,332.209,90.9,488.9,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,14.392,1348.425,2.17e-15
506,3.180,323.806,3.400,321.000,3.152,333.065,99.7,479.6,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,15.478,1402.062,1.09e-15
507,3.267,324.349,3.400,321.000,3.199,333.447,109.2,468.0,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,15.952,1335.325,5.27e-14
508,3.351,324.857,3.400,321.000,3.268,333.574,119.2,454.3,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,16.100,1212.422,2.27e-14
509,3.424,325.331,3.400,321.000,3.350,333.566,129.5,438.2,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,16.080,1070.524,1.05e-14
510,3.483,325.770,3.400,321.000,3.433,333.479,140.1,419.9,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,15.968,928.268,5.12e-15
511,3.526,326.173,3.400,321.000,3.509,333.340,150.9,399.6,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,15.797,793.882,3.42e-15
512,3.554,326.541,3.400,321.000,3.571,333.158,161.8,377.7,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,15.576,670.198,1.19e-13
513,3.567,326.872,3.400,321.000,3.616,332.934,173.0,354.5,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,15.302,557.455,4.00e-14
514,3.567,327.164,3.400,321.000,3.643,332.665,184.3,330.4,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,14.966,454.871,7.08e-15
515,3.554,327.417,3.400,321.000,3.653,332.345,195.7,305.8,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,14.561,361.533,6.47e-14
516,3.530,327.627,3.400,321.000,3.648,331.966,207.2,281.1,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,14.075,276.891,1.71e-13
517,3.497,327.792,3.400,321.000,3.629,331.518,218.7,256.7,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,13.498,201.019,4.75e-15
518,3.456,327.909,3.400,321.000,3.599,330.994,230.1,232.8,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,12.819,134.731,1.14e-13
519,3.409,327.976,3.400,321.000,3.561,330.385,241.5,209.9,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,12.030,79.598,4.79e-14
520,3.357,327.990,3.400,321.000,3.517,329.685,252.7,188.1,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,11.125,37.857,3.99e-15
521,3.302,327.949,3.400,321.000,3.467,328.892,263.6,167.8,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,10.102,12.193,2.55e-15
522,3.244,327.853,3.400,321.000,3.415,328.008,274.1,149.2,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,8.967,5.359,2.60e-15
523,3.185,327.702,3.400,321.000,3.362,327.041,284.2,132.5,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,7.732,19.647,1.85e-14
524,3.125,327.497,3.400,321.000,3.308,326.006,293.7,117.8,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,6.419,56.247,8.54e-15
525,3.066,327.243,3.400,321.000,3.254,324.922,302.6,105.3,870.0,78.0,UL,optimal,direct_lyapunov_mpc,1,1,frozen_output_disturbance_bounded_ls,5.062,114.613,6.06e-15
